3028050010030,8000.0,8000.0,0.0
3028050010040,8000.0,8000.0,0.0
3028090010010,8000.0,8000.0,0.0
3028090010030,8000.0,8000.0,0.0
3049320091520,8000.0,0.0,0.0
3080310000020,8000.0,8000.0,0.0
3122110660020,8062.0,8062.0,0.0
3099050001610,8091.0,8091.0,0.0
2822100000067,8120.0,8120.0,0.0
3088090000077,8129.0,60320.0,0.0
3069230000401,8145.0,8145.0,0.0
3020080010560,8180.0,1803690.0,0.0
3020080010800,8180.0,1803690.0,0.0
3020080010920,8180.0,1803690.0,0.0
3029040010050,8184.0,8184.0,0.0
3089210000570,8190.0,8190.0,0.0
3088010003840,8235.0,8235.0,0.0
3350230090230,8276.0,114000.0,0.0
3047050000140,8282.0,8282.0,0.0
3421100013182,8288.0,13685.0,0.0
0232020000040,8310.0,8310.0,0.0
3099170000010,8326.0,8326.0,0.0
3099210000020,8330.0,8330.0,0.0
3122140031260,8387.0,15835.0,0.0
3050170000020,8404.0,8820.0,0.0
0622200370920,8419.0,0.0,0.0
3070090000032,8443.0,8443.0,0.0
3089310000030,8456.0,8456.0,0.0
3089210000660,8460.0,8460.0,0.0
2220320040051,8500.0,13200.0,0.0
3030520000040,8545.0,8545.0,0.0
3089210000020,8550.0,8550.0,0.0
3078180000020,8580.0,8580.0,0.0
1079220010170,8584.0,8584.0,0.0
3089290000010,8600.0,8600.0,0.0
3530330000131,8643.0,8643.0,0.0
3045050000030,8680.0,8680.0,0.0
3089210000650,8700.0,8700.0,0.0
0530130010240,8707.0,171355.0,0.0
3068270000202,8750.0,625000.0,0.0
3069140000431,8750.0,937500.0,0.0
3050160000010,8795.0,8795.0,0.0
3089220000032,8800.0,8800.0,0.0
0530130010470,8801.0,25879.0,0.0
3050170000030,8820.0,8820.0,0.0
3050170000031,8820.0,8820.0,0.0
3050170000032,8820.0,8820.0,0.0
3050170000033,8820.0,8820.0,0.0
3050170000035,8820.0,8820.0,0.0
3050170000036,8820.0,8820.0,0.0
3050170000037,8820.0,8820.0,0.0
3050170000038,8820.0,8820.0,0.0
3040140092380,8836.0,8836.0,0.0
3350340000340,8855.0,8855.0,0.0
3049250000051,8900.0,2447500.0,0.0
3099050002580,8925.0,8925.0,0.0
2539350190020,8934.0,15000.0,0.0
3089130000300,8940.0,8940.0,0.0
3099210000050,8944.0,8944.0,0.0
3048100000020,8970.0,8970.0,0.0
0232020060440,8981.0,1312500.0,0.0
3089210001090,9000.0,9000.0,0.0
3350220000480,9002.0,124000.0,0.0
3099180000030,9040.0,9040.0,0.0
3088010003490,9045.0,9045.0,0.0
3088010003500,9045.0,9045.0,0.0
